date,value
2021-01-01,213
2021-01-02,35
2021-01-03,174
2021-01-04,211
2021-01-05,14
2021-01-06,158
2021-01-07,7
2021-01-08,57
2021-01-09,41
2021-01-10,161
2021-01-11,119
2021-01-12,41
2021-01-13,92
2021-01-14,228
2021-01-15,143
2021-01-16,94
2021-01-17,42
2021-01-18,164
2021-01-19,166
2021-01-20,181
2021-01-21,59
2021-01-22,250
2021-01-23,24
2021-01-24,131
2021-01-25,31
2021-01-26,247
2021-01-27,1
2021-01-28,200
2021-01-29,36
2021-01-30,22
2021-01-31,151
2021-02-01,214
2021-02-02,52
2021-02-03,151
2021-02-04,55
2021-02-05,96
2021-02-06,54
2021-02-07,99
2021-02-08,214
2021-02-09,44
2021-02-10,2
2021-02-11,134
2021-02-12,172
2021-02-13,161
2021-02-14,194
2021-02-15,199
2021-02-16,88
2021-02-17,248
2021-02-18,104
2021-02-19,245
2021-02-20,142
2021-02-21,126
2021-02-22,31
2021-02-23,171
2021-02-24,58
2021-02-25,133
2021-02-26,49
2021-02-27,206
2021-02-28,203
2021-03-01,27
2021-03-02,3
2021-03-03,130
2021-03-04,134
2021-03-05,164
2021-03-06,187
2021-03-07,13
2021-03-08,161
2021-03-09,55
2021-03-10,119
2021-03-11,141
2021-03-12,159
2021-03-13,200
2021-03-14,2
2021-03-15,197
2021-03-16,102
2021-03-17,200
2021-03-18,244
2021-03-19,170
2021-03-20,194
2021-03-21,91
2021-03-22,97
2021-03-23,227
2021-03-24,230
2021-03-25,95
2021-03-26,15
2021-03-27,86
2021-03-28,16
2021-03-29,56
2021-03-30,61
2021-03-31,117
2021-04-01,167
2021-04-02,231
2021-04-03,234
2021-04-04,28
2021-04-05,80
2021-04-06,59
2021-04-07,67
2021-04-08,112
2021-04-09,135
2021-04-10,73
2021-04-11,180
2021-04-12,65
2021-04-13,159
2021-04-14,235
2021-04-15,196
2021-04-16,108
2021-04-17,232
2021-04-18,128
2021-04-19,55
2021-04-20,86
2021-04-21,137
2021-04-22,208
2021-04-23,215
2021-04-24,88
2021-04-25,78
2021-04-26,121
2021-04-27,133
2021-04-28,211
2021-04-29,38
2021-04-30,229
2021-05-01,174
2021-05-02,92
2021-05-03,197
2021-05-04,208
2021-05-05,202
2021-05-06,53
2021-05-07,163
2021-05-08,91
2021-05-09,185
2021-05-10,115
2021-05-11,12
2021-05-12,239
2021-05-13,235
2021-05-14,225
2021-05-15,15
2021-05-16,137
2021-05-17,103
2021-05-18,98
2021-05-19,202
2021-05-20,151
2021-05-21,21
2021-05-22,69
2021-05-23,22
2021-05-24,192
2021-05-25,119
2021-05-26,22
2021-05-27,185
2021-05-28,111
2021-05-29,58
2021-05-30,121
2021-05-31,117
2021-06-01,94
2021-06-02,102
2021-06-03,133
2021-06-04,75
2021-06-05,114
2021-06-06,57
2021-06-07,141
2021-06-08,54
2021-06-09,50
2021-06-10,66
2021-06-11,203
2021-06-12,26
2021-06-13,46
2021-06-14,247
2021-06-15,131
2021-06-16,142
2021-06-17,107
2021-06-18,237
2021-06-19,223
2021-06-20,178
2021-06-21,28
2021-06-22,199
2021-06-23,29
2021-06-24,162
2021-06-25,90
2021-06-26,216
2021-06-27,44
2021-06-28,238
2021-06-29,174
2021-06-30,229
2021-07-01,114
2021-07-02,14
2021-07-03,173
2021-07-04,84
2021-07-05,11
2021-07-06,37
2021-07-07,217
2021-07-08,235
2021-07-09,214
2021-07-10,222
2021-07-11,58
2021-07-12,79
2021-07-13,210
2021-07-14,232
2021-07-15,8
2021-07-16,145
2021-07-17,106
2021-07-18,9
2021-07-19,56
2021-07-20,55
2021-07-21,17
2021-07-22,107
2021-07-23,200
2021-07-24,199
2021-07-25,72
2021-07-26,152
2021-07-27,170
2021-07-28,239
2021-07-29,171
2021-07-30,18
2021-07-31,20
2021-08-01,140
2021-08-02,147
2021-08-03,222
2021-08-04,95
2021-08-05,108
2021-08-06,205
2021-08-07,71
2021-08-08,57
2021-08-09,133
2021-08-10,123
2021-08-11,52
2021-08-12,111
2021-08-13,47
2021-08-14,80
2021-08-15,190
2021-08-16,84
2021-08-17,131
2021-08-18,239
2021-08-19,147
2021-08-20,167
2021-08-21,213
2021-08-22,216
2021-08-23,41
2021-08-24,237
2021-08-25,136
2021-08-26,236
2021-08-27,17
2021-08-28,246
2021-08-29,147
2021-08-30,152
2021-08-31,113
2021-09-01,172
2021-09-02,175
2021-09-03,78
2021-09-04,10
2021-09-05,188
2021-09-06,203
2021-09-07,155
2021-09-08,21
2021-09-09,172
2021-09-10,88
2021-09-11,163
2021-09-12,12
2021-09-13,188
2021-09-14,183
2021-09-15,133
2021-09-16,211
2021-09-17,177
2021-09-18,63
2021-09-19,172
2021-09-20,211
2021-09-21,17
2021-09-22,137
2021-09-23,43
2021-09-24,31
2021-09-25,91
2021-09-26,147
2021-09-27,27
2021-09-28,170
2021-09-29,69
2021-09-30,91
2021-10-01,23
2021-10-02,198
2021-10-03,235
2021-10-04,23
2021-10-05,227
2021-10-06,17
2021-10-07,140
2021-10-08,39
2021-10-09,75
2021-10-10,3
2021-10-11,136
2021-10-12,180
2021-10-13,141
2021-10-14,150
2021-10-15,173
2021-10-16,79
2021-10-17,146
2021-10-18,167
2021-10-19,177
2021-10-20,140
2021-10-21,179
2021-10-22,115
2021-10-23,16
2021-10-24,156
2021-10-25,49
2021-10-26,70
2021-10-27,170
2021-10-28,219
2021-10-29,26
2021-10-30,179
2021-10-31,26
2021-11-01,181
2021-11-02,214
2021-11-03,122
2021-11-04,228
2021-11-05,141
2021-11-06,238
2021-11-07,163
2021-11-08,206
2021-11-09,91
2021-11-10,84
2021-11-11,139
2021-11-12,155
2021-11-13,90
2021-11-14,15
2021-11-15,141
2021-11-16,87
2021-11-17,9
2021-11-18,247
2021-11-19,111
2021-11-20,84
2021-11-21,148
2021-11-22,72
2021-11-23,215
2021-11-24,152
2021-11-25,199
2021-11-26,25
2021-11-27,106
2021-11-28,210
2021-11-29,80
2021-11-30,53
2021-12-01,105
2021-12-02,156
2021-12-03,75
2021-12-04,227
2021-12-05,62
2021-12-06,237
2021-12-07,38
2021-12-08,17
2021-12-09,123
2021-12-10,246
2021-12-11,117
2021-12-12,138
2021-12-13,98
2021-12-14,236
2021-12-15,20
2021-12-16,87
2021-12-17,152
2021-12-18,129
2021-12-19,55
2021-12-20,118
2021-12-21,212
2021-12-22,181
2021-12-23,29
2021-12-24,164
2021-12-25,73
2021-12-26,53
2021-12-27,51
2021-12-28,224
2021-12-29,118
2021-12-30,228
2021-12-31,153